DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 711 | Validating document: title_deed, Size: 63969 bytes
DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 711 | Validating document: soil_report, Size: 102150 bytes
DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 711 | Validating document: official_search, Size: 109825 bytes
DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 711 | Validating document: landowner_id_doc, Size: 101094 bytes
DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 711 | Validating document: kra_pin, Size: 96223 bytes
DEBUG | 2026-02-19 22:24:17 | listings.forms | forms | clean | 782 | Form validation successful
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1101 | Form validation successful
DEBUG | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1107 | Cleaned data: {'title': 'New Plot for Lease', 'county': 'Kericho', 'subcounty': 'Bureti', 'location': 'Kericho - Bureti', 'area': 2.0, 'listing_type': 'lease', 'land_type': 'agricultural', 'land_use_description': 'Agriculture', 'sale_price': None, 'price_per_acre': None, 'lease_price_monthly': None, 'lease_price_yearly': Decimal('12000.00'), 'lease_duration': 'seasonal', 'lease_terms': 'ertyui', 'soil_type': 'Sandy', 'ph_level': 4.0, 'crop_suitability': 'Maize, Beans, Vegetables', 'has_water': True, 'water_source': 'borehole', 'has_electricity': True, 'electricity_meter': True, 'has_road_access': True, 'road_type': 'tarmac', 'road_distance_km': Decimal('2.00'), 'has_buildings': True, 'building_description': 'wertyuio', 'fencing': 'full', 'latitude': Decimal('-1.289951'), 'longitude': Decimal('36.821900'), 'elevation_meters': None, 'climate_zone': '', 'is_protected_area': False, 'special_features': ''}
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1130 | Critical changes detected: ['subcounty', 'price']. Resetting verification status.
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1174 | ✅ Plot updated successfully! ID: 10
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1175 | Plot Title: New Plot for Lease
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1176 | County: Kericho, Subcounty: Bureti
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1177 | Location: Kericho - Bureti
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1178 | Area: 2.0 acres
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1179 | Listing Type: lease
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1180 | Critical changes: ['subcounty', 'price']
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1181 | Processing time: 0.35 seconds
INFO | 2026-02-19 22:24:17 | listings.audit | views | edit_plot | 1201 | User juma edited plot ID 10
INFO | 2026-02-19 22:24:17 | listings.views | views | edit_plot | 1206 | === PLOT EDIT COMPLETED SUCCESSFULLY (ID: 10) ===

INFO | 2026-02-19 23:07:28 | listings.verification_service | verification_service | assign_task | 92 | Task 1 assigned to Administrator
